,id,name,price,number_of_reviews,square_feet,first_review,accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,guests_included,availability_365,longitude,latitude,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,availability,Wifi,Kitchen,Heating,Essentials,Smoke detector,Washer,Fire extinguisher,TV,Hangers,Iron,Laptop friendly workspace,Hair dryer,Shampoo,Family/kid friendly,Hot water,Dryer,Cable TV,Elevator,Internet,Buzzer/wireless intercom,Refrigerator,Free parking on premises,Dishes and silverware,Cooking basics,Indoor fireplace,Bed linens,Oven,Stove,First aid kit,Dishwasher,Lock on bedroom door,Private entrance,Host greets you,Coffee maker,Paid parking off premises,Pets allowed,Patio or balcony,Safety card,Carbon monoxide detector,Garden or backyard,Microwave,Paid parking on premises,Extra pillows and blankets,Long term stays allowed,Other,Private living room,Free street parking,Luggage dropoff allowed,Self check-in,24-hour check-in,Well-lit path to entrance,BBQ grill,Lockbox,Children’s books and toys,Breakfast,High chair,Room-darkening shades,Wheelchair accessible,Step-free access,Crib,Grefsen,Ullern,Majorstuen,St. Hanshaugen,Grünerløkka,Østensjø,Alna,Gamle Oslo,Bjerke,Nordstrand,Sentrum,Nordre Aker,Sagene,Frogner,Real Bed,Futon,Airbed,Pull-out Sofa,Couch,Entire home/apt,Private room,Shared room,moderate,strict_14_with_grace_period,flexible,super_strict_30,Apartment,Condominium,House,Aparthotel,Loft,Hostel,Townhouse,Tiny house,Other,Bed and breakfast,Cabin,Guest suite,Villa,Guesthouse,Boat,Serviced apartment,Train,Camper/RV,Tent,Campsite,Farm stay,Houseboat,Chalet,Cottage,Dome house,within a few hours,a few days or more,within an hour,within a day
4221,18818311,"Bright and spacious – 3 rooms, perfect location",2289.0,0,0.0,2018-07-01,7,1.5,3.0,6.0,0.0,0.0,1,0.0,5,12,1,82,10.741489999999999,59.93189,100.0,10.0,10.0,10.0,10.0,10.0,0.22465753424657534,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4222,18819337,Soverom til utleie på St. Hanshaugen.,328.0,0,0.0,2018-07-01,2,1.0,1.0,1.0,0.0,0.0,1,0.0,1,7,1,83,10.74775,59.926069999999996,100.0,10.0,10.0,10.0,10.0,10.0,0.2273972602739726,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4223,18822701,2 bedroom in the center of Oslo,1253.0,0,0.0,2018-07-01,4,1.0,2.0,2.0,0.0,0.0,1,0.0,1,1125,1,0,10.70487,59.92272,100.0,10.0,10.0,10.0,10.0,10.0,0.0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4224,18823541,Room for rent near all you want,397.0,16,0.0,2017-05-28,3,1.0,2.0,3.0,0.0,0.0,1,300.0,1,1125,1,0,10.758280000000001,59.92804,100.0,10.0,10.0,10.0,10.0,10.0,0.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4225,18831156,Room in a central city aparment,389.0,1,0.0,2017-07-07,2,1.0,1.0,1.0,0.0,0.0,1,49.0,3,8,1,0,10.75485,59.9154,80.0,10.0,10.0,10.0,8.0,8.0,0.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4226,18831944,Cosy apartment in central Oslo,441.0,1,0.0,2017-07-17,2,1.0,1.0,1.0,0.0,0.0,1,0.0,7,30,1,0,10.77993,59.90654,100.0,10.0,10.0,10.0,10.0,10.0,0.0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4227,18832690,"Charming apt. centrally located in Oslo, sleeps 4",847.0,3,0.0,2017-06-14,4,1.0,2.0,2.0,0.0,0.0,1,0.0,6,14,1,0,10.76698,59.9213,100.0,10.0,8.0,10.0,10.0,10.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4228,18833689,Gammen,285.0,85,0.0,2017-06-13,2,1.0,1.0,1.0,0.0,97.0,1,204.0,2,1125,1,54,10.76494,59.92162,86.0,8.0,9.0,9.0,10.0,9.0,0.14794520547945206,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4229,18835827,"""Garden of Ede"", where nature and the city meets",1201.0,5,0.0,2017-06-28,4,1.0,2.0,2.0,0.0,600.0,1,0.0,5,40,1,80,10.750680000000001,59.92633000000001,100.0,10.0,10.0,10.0,10.0,10.0,0.2191780821917808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4230,18837619,Central Oslo On Top of Grünerløkka Modern & Nice,553.0,6,0.0,2017-06-06,3,1.0,1.0,1.0,0.0,0.0,1,0.0,2,14,1,0,10.75787,59.931290000000004,100.0,10.0,10.0,10.0,10.0,10.0,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4231,18837871,Big apartm with large garden close to city centre,1400.0,1,0.0,2018-07-09,5,1.0,3.0,4.0,0.0,800.0,1,0.0,7,14,1,231,10.83233,59.909290000000006,100.0,10.0,10.0,10.0,10.0,10.0,0.6328767123287671,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4232,18838229,Spacious loft apartment in the best part of Oslo,752.0,22,0.0,2017-06-09,2,1.0,1.0,1.0,0.0,0.0,1,0.0,3,1124,1,6,10.73909,59.92596999999999,96.0,10.0,10.0,10.0,10.0,10.0,0.01643835616438356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4233,18838757,Beautiful and classic apartment in Oslo centrum,2799.0,0,0.0,2018-07-01,6,1.0,2.0,3.0,0.0,0.0,1,0.0,4,1125,1,0,10.76564,59.91332,100.0,10.0,10.0,10.0,10.0,10.0,0.0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4234,18839680,Cosy and calm home in the heart of Oslo,803.0,12,0.0,2017-06-15,4,1.0,2.0,2.0,0.0,300.0,2,100.0,2,1125,2,43,10.72696,59.93298000000001,100.0,10.0,10.0,10.0,10.0,10.0,0.1178082191780822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4235,18845159,Grünerløkka -great city view and direct bus to OSL,579.0,7,0.0,2017-06-08,2,1.0,2.0,1.0,0.0,125.0,1,0.0,2,1125,1,0,10.755189999999999,59.927080000000004,100.0,10.0,10.0,10.0,10.0,10.0,0.0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4236,18845990,Family home close to the subway,760.0,2,0.0,2017-07-16,5,1.5,4.0,5.0,1000.0,0.0,1,0.0,3,1125,1,0,10.91413,59.933780000000006,100.0,10.0,10.0,10.0,10.0,10.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4237,18848709,Slott på skøyen,1400.0,7,0.0,2017-05-23,3,1.0,2.0,3.0,0.0,0.0,1,0.0,3,1125,1,364,10.67212,59.922369999999994,93.0,10.0,9.0,10.0,9.0,9.0,0.9972602739726028,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4238,18848792,Spacious room in cozy apartment,501.0,7,0.0,2017-08-22,3,1.0,1.0,2.0,0.0,150.0,2,200.0,2,32,2,0,10.74715,59.92078000000001,89.0,9.0,9.0,10.0,9.0,9.0,0.0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4239,18849715,Central and charming apartment,596.0,11,0.0,2017-06-04,2,1.0,1.0,1.0,0.0,150.0,1,0.0,3,1125,1,0,10.7488,59.924859999999995,93.0,9.0,10.0,10.0,9.0,9.0,0.0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4240,18850480,Private area with small kitchen&bathroom.,320.0,67,0.0,2017-05-25,2,1.0,1.0,1.0,0.0,0.0,1,150.0,1,10,1,69,10.79958,59.875969999999995,98.0,10.0,10.0,10.0,9.0,10.0,0.18904109589041096,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4241,18852363,"New, central and spacious two-bedroom apartment",847.0,20,0.0,2017-06-05,4,1.0,2.0,2.0,0.0,200.0,2,100.0,2,1125,2,163,10.75082,59.93286,94.0,9.0,10.0,10.0,9.0,9.0,0.4465753424657534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4242,18852443,Charming and central apartment,544.0,8,0.0,2017-06-01,2,1.0,1.0,1.0,0.0,0.0,1,0.0,2,1125,1,0,10.76339,59.9354,98.0,10.0,10.0,10.0,10.0,10.0,0.0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4243,18853784,Light and modern flat in the centre of Oslo,544.0,22,0.0,2017-06-13,2,1.0,1.0,1.0,0.0,190.0,1,0.0,3,10,1,1,10.75055,59.918690000000005,98.0,10.0,10.0,10.0,10.0,10.0,0.0027397260273972603,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4244,18853899,Oslo,1089.0,49,0.0,2017-06-30,4,1.0,2.0,2.0,0.0,500.0,1,0.0,4,21,1,65,10.77206,59.905409999999996,97.0,10.0,10.0,10.0,10.0,10.0,0.1780821917808219,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4245,18854603,"Oslo, Aker brygge",1011.0,10,0.0,2017-08-15,2,1.0,2.0,2.0,0.0,100.0,1,150.0,1,1125,1,78,10.72524,59.909440000000004,94.0,9.0,9.0,9.0,9.0,9.0,0.2136986301369863,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4246,18854722,New modern apartment in Center of Oslo,657.0,12,0.0,2017-07-13,4,1.0,2.0,2.0,0.0,0.0,1,850.0,3,8,1,0,10.754760000000001,59.91432,100.0,10.0,10.0,10.0,9.0,10.0,0.0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4247,18854840,"Modern, charming & central",553.0,1,0.0,2017-07-19,2,1.0,1.0,1.0,0.0,0.0,1,0.0,3,1125,1,0,10.75943,59.9298,100.0,10.0,10.0,10.0,8.0,10.0,0.0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4248,18862538,"Modern 3 bed - bright, central, french balcony",1149.0,3,0.0,2017-07-02,5,1.0,3.0,3.0,0.0,250.0,1,0.0,3,1125,1,0,10.76709,59.92479,93.0,10.0,10.0,10.0,10.0,10.0,0.0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4249,18862907,central studio,397.0,16,0.0,2017-06-05,1,1.0,1.0,1.0,5000.0,110.0,1,150.0,2,30,1,0,10.75191,59.91741,97.0,10.0,10.0,10.0,10.0,10.0,0.0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4250,18865991,"Charming, bright 53m2 apartm., quiet central area",596.0,10,0.0,2017-05-28,4,1.0,1.0,2.0,0.0,150.0,1,150.0,3,1125,1,0,10.774389999999999,59.924730000000004,96.0,9.0,10.0,10.0,9.0,9.0,0.0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4251,18869713,Central and quiet apartment in the heart of Oslo.,916.0,4,0.0,2017-06-09,2,1.0,1.0,1.0,0.0,300.0,1,0.0,2,31,1,167,10.72143,59.912369999999996,90.0,9.0,10.0,10.0,10.0,10.0,0.4575342465753425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4252,18870004,Fantastic apartment 5 min walk from Tjuvholmen,8994.0,1,0.0,2017-06-01,6,2.0,3.0,6.0,0.0,0.0,1,0.0,1,1125,1,0,10.72204,59.90954,80.0,10.0,10.0,10.0,10.0,8.0,0.0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4253,18872008,Apartment in center of Oslo,4000.0,0,0.0,2018-07-01,4,1.0,1.0,2.0,0.0,0.0,1,0.0,1,1125,1,0,10.70542,59.92057,100.0,10.0,10.0,10.0,10.0,10.0,0.0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4254,18872247,"4-room appartm. with 1400sqm garden, kid friendly",1002.0,2,0.0,2017-07-02,5,1.0,3.0,5.0,0.0,0.0,5,200.0,5,16,5,0,10.80695,59.944030000000005,100.0,10.0,10.0,10.0,10.0,10.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4255,18873068,"Urban, quiet and cheap studio in Oslo",389.0,1,0.0,2017-07-31,2,1.0,0.0,1.0,0.0,200.0,1,0.0,2,1125,1,0,10.75796,59.94481,100.0,10.0,10.0,10.0,10.0,10.0,0.0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4256,18873153,Nydelig leilighet på St. Hanshaugen,1054.0,2,0.0,2017-07-23,6,2.5,3.0,3.0,0.0,800.0,1,200.0,21,45,1,34,10.74319,59.92748,100.0,10.0,10.0,10.0,10.0,10.0,0.09315068493150686,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4257,18879658,"Leilighet på Storo i Oslo, 6 etg og veranda",492.0,3,0.0,2017-07-23,2,1.0,1.0,1.0,0.0,0.0,1,0.0,3,45,1,0,10.777519999999999,59.94453000000001,87.0,9.0,10.0,9.0,10.0,9.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
